3.74E-13,3.60E-12,2.66E-12,1.32E-10,1.290945492,1.29166637,1.292189999,1.292597876,1.292962594,1.293345518
7.40E-17,8.31E-13,4.47E-12,1.19E-11,0.001914708,0.007650258,0.017181742,0.03046533,0.047434675,0.067995691
4.88E-15,7.71E-13,3.27E-12,9.87E-11,0.932612058,0.942106469,0.954361912,0.968987232,0.985455233,1.003096932
8.89E-13,1.16E-12,2.42E-12,2.70E-11,1.516664727,1.500459653,1.485982503,1.473364357,1.462723044,1.454163173
1.12E-14,1.32E-11,7.16E-12,1.176156311,1.291761493,1.319128355,1.323495224,1.328419063,1.333789941,1.339488198
7.03E-15,1.66E-14,4.74E-15,9.84E-15,3.29E-13,0.001172202,0.004687736,0.010543169,0.018732717,0.029248153
5.02E-12,3.71E-10,1.02E-10,2.05E-10,8.11E-10,0.001525028,0.006092976,0.013692733,0.024305139,0.037902
1.47E-12,8.08E-13,5.24E-11,3.28E-11,1.765578862,1.785242408,1.804970518,1.824584248,1.843896317,1.862713517
4.32E-12,5.26E-11,9.46E-10,4.26E-09,1.419971968,1.421968776,1.424080326,1.426171564,1.428102198,1.429730123
8.73E-15,2.57E-14,6.47E-14,1.44E-12,6.84E-11,0.000829502,0.003315751,0.007454435,0.013238206,0.020656432
9.56E-14,5.51E-12,1.39E-10,1.415736698,1.721198028,1.844243422,1.826788461,1.80623526,1.783378725,1.75909727
5.34E-12,7.29E-12,4.90E-10,5.86E-10,0.001403534,0.005516185,0.012439267,0.022146781,0.034603794,0.049762384
3.37E-12,8.05E-12,2.44E-11,7.36E-11,0.69439385,0.690175879,0.688495084,0.689338287,0.692681855,0.69849078
3.54E-14,1.79E-12,1.27E-11,1.44E-10,1.369763961,1.366484652,1.363377992,1.360459623,1.357746943,1.355258939
1.18E-13,7.44E-13,5.15E-13,1.56E-11,1.641516111,1.660332682,1.680833742,1.702735457,1.725684877,1.749253218
6.72E-14,8.13E-14,7.61E-14,3.25E-10,1.32E-10,0.001733403,0.006930185,0.01557648,0.027648395,0.043110807
8.43E-13,6.34E-13,7.80E-13,1.18E-09,4.47E-10,0.002236301,0.00893735,0.020087033,0.035657765,0.055609394
2.72E-13,2.20E-13,1.72E-12,1.41E-10,1.303970394,1.303811874,1.305133237,1.307874851,1.311970418,1.317349311
1.10E-13,1.65E-12,8.03E-12,3.64E-12,1.097797739,1.082183476,1.073681415,1.07232236,1.078075864,1.090843942
2.51E-12,1.50E-12,3.78E-12,3.78E-12,1.093727296,1.093882395,1.095367915,1.098179907,1.102312974,1.107760291
8.02E-13,7.63E-13,1.06E-12,6.58E-12,2.189200759,2.188219974,2.190852598,2.197065044,2.206767642,2.219805637
1.24E-11,2.43E-11,3.49E-11,2.47E-11,1.803770542,1.808101345,1.814063202,1.821638917,1.830807714,1.841545038
2.78E-14,2.26E-13,1.14E-13,1.26E-13,1.357652958,1.364191542,1.371584783,1.379586125,1.387845518,1.395906071
8.47E-12,1.84E-10,8.40E-11,6.08E-10,0.001506613,0.006027004,0.013556174,0.024085686,0.037603507,0.054093782
2.74E-13,4.79E-13,1.42E-12,6.15E-11,1.256232667,1.265134314,1.275895579,1.288425088,1.302622167,1.318378577
2.89E-14,1.88E-12,5.10E-11,6.73E-09,0.003322425,0.013254403,0.029741667,0.052688324,0.081948373,0.117313349
4.43E-12,3.62E-12,1.99E-11,1.57E-11,1.374961093,1.372969815,1.371279067,1.369751737,1.368262407,1.366704172
0.002562093,0.002318332,0.020420159,1.496796433,2.176214952,2.177223644,2.228951087,2.282506485,2.343201626,2.434668929
6.65E-14,1.23E-13,1.35E-12,1.55E-09,1.58268011,1.573326363,1.560018701,1.543901842,1.526244142,1.508276642
3.29E-14,1.95E-12,1.42E-10,1.287294081,0.888198281,1.789726822,1.792489669,1.802465385,1.81960907,1.843740175
-3.70E-16,4.22E-15,3.10E-14,9.36E-14,1.620782983,1.611419448,1.602522067,1.59415703,1.58639404,1.579314222
3.46E-13,5.04E-11,2.54E-11,2.61E-10,0.001112995,0.004447522,0.00999588,0.017744833,0.027674999,0.039759968
9.62E-16,1.26E-15,1.08E-11,9.26E-12,0.005519251,0.021979927,0.049058244,0.086109032,0.131995731,0.184845447
4.23E-13,4.27E-13,7.70E-12,1.63E-10,1.273623089,1.258663869,1.246784919,1.238577541,1.234499947,1.234885135
-8.88E-16,-1.41E-15,5.44E-14,2.32E-14,1.267147212,1.249865534,1.233583035,1.218350053,1.204212994,1.191214566
2.58E-14,7.05E-14,2.34E-13,8.47E-11,1.852214853,1.849015852,1.842232745,1.831270374,1.815678727,1.795241963
3.43E-12,1.36E-11,1.09E-11,1.27E-10,0.002180021,0.008713488,0.019585751,0.034771815,0.054235455,0.077927964
1.03E-12,3.34E-11,2.41E-09,8.20E-09,0.990451679,0.986220574,0.983629011,0.98269522,0.983431605,0.985845177
1.31E-13,3.28E-12,1.03E-11,1.410486123,1.618862596,1.831936884,1.760593524,1.766543253,1.774973311,1.785755395
1.34E-13,7.51E-14,1.41E-13,3.90E-11,4.26E-10,0.000859906,0.003440658,0.007740648,0.013757179,0.021486438
3.24E-13,2.20E-11,1.65E-09,1.54E-06,0.001270499,0.005233036,0.01188079,0.02119924,0.033167086,0.047755309
4.72E-12,5.92E-12,3.84E-12,1.18E-11,0.001818221,0.007269007,0.016341704,0.029018141,0.045272001,0.065067913
1.54E-14,1.02E-12,8.50E-13,7.07E-09,0.00093935,0.003745582,0.008412664,0.014930256,0.023283282,0.033451316
1.26E-15,3.17E-12,3.18E-12,6.83E-12,0.001229343,0.00491575,0.011054042,0.019635451,0.030647413,0.044073278
1.16E-12,1.29E-12,4.11E-12,9.24E-12,0.00233546,0.009333971,0.020970444,0.03720148,0.057962945,0.083166476
1.23E-12,2.90E-11,1.07E-10,1.61E-10,0.000585972,0.002342644,0.005268832,0.009362549,0.014620979,0.02104045
2.22E-14,5.14E-13,3.62E-12,2.45E-10,0.00195924,0.007835116,0.017615111,0.031277795,0.048791948,0.070115322
8.38E-14,8.46E-14,1.45E-13,5.85E-10,0.601350851,0.609167997,0.618968287,0.630738802,0.644462983,0.660120316
3.22E-13,9.33E-13,1.39E-12,9.09E-12,1.165370678,1.176607416,1.188916511,1.202336151,1.216907618,1.232667672
2.31E-13,3.16E-13,5.63E-12,2.14E-12,1.070811437,1.064579905,1.059531563,1.055684966,1.053056039,1.051658114
,,,,,,,,,
5.12E-05,4.64E-05,4.08E-04,1.36E-01,8.25E-01,8.52E-01,8.55E-01,8.61E-01,8.70E-01,8.81E-01
